=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:37:28: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NrDeCIA9wLgAgMwDoDsBWANHcBPWcAGJBADgF8twCMAmcLCaeE1NC7agRk-AF0MAUGCj5OrSnngBaIiRKUAxvnABiAIYbN4dlQwF6cCEviqFZ89spcDjUUXQ6udBuGPZ1mjQfAB3fDUcMTgQAHQA7cPDqfRcmODEaNisggBZvLjR0oIA2GxF4eySOINCIsutKGhLI8qC+QWE44KREiXwZJE4q7DdTczNLbE4g-X4hW3gxTGxJOA65RWUPT28-SaQi8GGYw1cl-oGdYZ5YuxbN45OhoOddtfiNo5K8pqRqHqXPLyfONMpjzL-HL1cb5B6tbD3MQOSp6PK9FQHJQ6KpXCZwACcrBRI28qLRexMKhQJNJq385xxXRBjVEiyJXzU5PgNEplAQcJcCKRg3AHIJcSxiR0-J2fKCBIRjOZcFZMOw-JoNXC2xeoke7KCgN2r3QlCh2M1XWVYWO3n5pRqZrGtMm+vVmxSnJ1ohS53t60dNzVBQ12Cdv28Ae14ADuRtEAATqJuuBI3E3XrsJHZlM2tIxO9Ce4eYEEFk-sUQ9Rww10R0LrRvMN80DC1sMJkI2COsLYbdwFVa9gqvWqk2y2CiG2FVXNd3xfWOQPQa9pr4KSPQxhC0ZPl9eU6Z8JZvN5JCHTonXRm9GM7H467KCn1RCW2757vM-ScwdedQUFkSFkMVlOKNBziKRK1yIFPyBb8gV-ZsgMTTYqlAnsMHApDIKQ6DAPaNA2VHRDxRQ8U0PFDDZyw90DxZQ1-WQmly1ZR92lkFAX1UaUPQeL1oN4IA
13:37:33: [INFO] Using internal autorouter method
13:37:33: [INFO] Routing pad 'SW52:2' at (150072887, 98985641) with pad 'D52:2' at (150960620, 107025909) using coordinate system rotated by 12.0 degree(s)
13:37:33: [INFO] Adding track segment (B.Cu): [(150072887, 98985641), (149004220, 104013319)]
13:37:33: [INFO] Adding track segment (B.Cu): [(149004220, 104013319), (150960620, 107025909)]
13:37:33: [INFO] Routing SW51 with D51
13:37:33: [INFO] Using internal autorouter method
13:37:33: [INFO] Routing pad 'SW51:2' at (131439176, 95024924) with pad 'D51:2' at (132326909, 103065192) using coordinate system rotated by 12.0 degree(s)
13:37:33: [INFO] Adding track segment (B.Cu): [(131439176, 95024924), (130370509, 100052601)]
13:37:33: [INFO] Adding track segment (B.Cu): [(130370509, 100052601), (132326909, 103065192)]
13:37:33: [INFO] Routing SW50 with D50
13:37:33: [INFO] Using internal autorouter method
13:37:33: [INFO] Routing pad 'SW50:2' at (107315000, 92456000) with pad 'D50:2' at (109855000, 100136000) using coordinate system rotated by 0 degree(s)
13:37:33: [INFO] Adding track segment (B.Cu): [(107315000, 92456000), (107315000, 97596000)]
13:37:33: [INFO] Adding track segment (B.Cu): [(107315000, 97596000), (109855000, 100136000)]
13:37:33: [INFO] Routing SW49 with D49
13:37:33: [INFO] Using internal autorouter method
13:37:33: [INFO] Routing pad 'SW49:2' at (76358750, 92456000) with pad 'D49:2' at (78898750, 100136000) using coordinate system rotated by 0 degree(s)
13:37:33: [INFO] Adding track segment (B.Cu): [(76358750, 92456000), (76358750, 97596000)]
13:37:33: [INFO] Adding track segment (B.Cu): [(76358750, 97596000), (78898750, 100136000)]
13:37:33: [INFO] Routing SW48 with D48
13:37:33: [INFO] Using internal autorouter method
13:37:33: [INFO] Routing pad 'SW48:2' at (359727500, 35306000) with pad 'D48:2' at (362267500, 42986000) using coordinate system rotated by 0 degree(s)
13:37:33: [INFO] Adding track segment (B.Cu): [(359727500, 35306000), (359727500, 40446000)]
13:37:33: [INFO] Adding track segment (B.Cu): [(359727500, 40446000), (362267500, 42986000)]
13:37:33: [INFO] Routing SW47 with D47
13:37:33: [INFO] Using internal autorouter method
13:37:33: [INFO] Routing pad 'SW47:2' at (357346250, 73406000) with pad 'D47:2' at (359886250, 81086000) using coordinate system rotated by 0 degree(s)
13:37:33: [INFO] Adding track segment (B.Cu): [(357346250, 73406000), (357346250, 78546000)]
13:37:33: [INFO] Adding track segment (B.Cu): [(357346250, 78546000), (359886250, 81086000)]
13:37:33: [INFO] Routing SW46 with D46
13:37:33: [INFO] Using internal autorouter method
13:37:33: [INFO] Routing pad 'SW46:2' at (326390000, 73406000) with pad 'D46:2' at (328930000, 81086000) using coordinate system rotated by 0 degree(s)
13:37:33: [INFO] Adding track segment (B.Cu): [(326390000, 73406000), (326390000, 78546000)]
13:37:33: [INFO] Adding track segment (B.Cu): [(326390000, 78546000), (328930000, 81086000)]
13:37:33: [INFO] Routing SW45 with D45
13:37:33: [INFO] Using internal autorouter method
13:37:33: [INFO] Routing pad 'SW45:2' at (307340000, 73406000) with pad 'D45:2' at (309880000, 81086000) using coordinate system rotated by 0 degree(s)
13:37:33: [INFO] Adding track segment (B.Cu): [(307340000, 73406000), (307340000, 78546000)]
13:37:33: [INFO] Adding track segment (B.Cu): [(307340000, 78546000), (309880000, 81086000)]
13:37:33: [INFO] Routing SW44 with D44
13:37:33: [INFO] Using internal autorouter method
13:37:33: [INFO] Routing pad 'SW44:2' at (284114741, 72552879) with pad 'D44:2' at (288195997, 79536957) using coordinate system rotated by 348.0 degree(s)
13:37:33: [INFO] Adding track segment (B.Cu): [(284114741, 72552879), (285183406, 77580558)]
13:37:33: [INFO] Adding track segment (B.Cu): [(285183406, 77580558), (288195997, 79536957)]
13:37:33: [INFO] Routing SW43 with D43
13:37:33: [INFO] Using internal autorouter method
13:37:33: [INFO] Routing pad 'SW43:2' at (265481029, 76513597) with pad 'D43:2' at (269562285, 83497675) using coordinate system rotated by 348.0 degree(s)
13:37:33: [INFO] Adding track segment (B.Cu): [(265481029, 76513597), (266549694, 81541275)]
13:37:33: [INFO] Adding track segment (B.Cu): [(266549694, 81541275), (269562285, 83497675)]
13:37:33: [INFO] Routing SW42 with D42
13:37:33: [INFO] Using internal autorouter method
13:37:33: [INFO] Routing pad 'SW42:2' at (246847317, 80474314) with pad 'D42:2' at (250928573, 87458392) using coordinate system rotated by 348.0 degree(s)
13:37:33: [INFO] Adding track segment (B.Cu): [(246847317, 80474314), (247915983, 85501993)]
13:37:33: [INFO] Adding track segment (B.Cu): [(247915983, 85501993), (250928573, 87458392)]
13:37:33: [INFO] Routing SW41 with D41
13:37:33: [INFO] Using internal autorouter method
13:37:33: [INFO] Routing pad 'SW41:2' at (228213605, 84435032) with pad 'D41:2' at (232294861, 91419110) using coordinate system rotated by 348.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(228213605, 84435032), (229282270, 89462710)]
13:37:34: [INFO] Adding track segment (B.Cu): [(229282270, 89462710), (232294861, 91419110)]
13:37:34: [INFO] Routing SW40 with D40
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW40:2' at (181984173, 86293006) with pad 'D40:2' at (182871906, 94333274) using coordinate system rotated by 12.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(181984173, 86293006), (180915506, 91320682)]
13:37:34: [INFO] Adding track segment (B.Cu): [(180915506, 91320682), (182871906, 94333274)]
13:37:34: [INFO] Routing SW39 with D39
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW39:2' at (163350461, 82332289) with pad 'D39:2' at (164238194, 90372557) using coordinate system rotated by 12.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(163350461, 82332289), (162281794, 87359966)]
13:37:34: [INFO] Adding track segment (B.Cu): [(162281794, 87359966), (164238194, 90372557)]
13:37:34: [INFO] Routing SW38 with D38
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW38:2' at (144716749, 78371571) with pad 'D38:2' at (145604482, 86411839) using coordinate system rotated by 12.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(144716749, 78371571), (143648082, 83399247)]
13:37:34: [INFO] Adding track segment (B.Cu): [(143648082, 83399247), (145604482, 86411839)]
13:37:34: [INFO] Routing SW37 with D37
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW37:2' at (126083037, 74410853) with pad 'D37:2' at (126970770, 82451121) using coordinate system rotated by 12.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(126083037, 74410853), (125014370, 79438529)]
13:37:34: [INFO] Adding track segment (B.Cu): [(125014370, 79438529), (126970770, 82451121)]
13:37:34: [INFO] Routing SW36 with D36
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW36:2' at (102552500, 73406000) with pad 'D36:2' at (105092500, 81086000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(102552500, 73406000), (102552500, 78546000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(102552500, 78546000), (105092500, 81086000)]
13:37:34: [INFO] Routing SW35 with D35
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW35:2' at (76358750, 73406000) with pad 'D35:2' at (78898750, 81086000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(76358750, 73406000), (76358750, 78546000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(76358750, 78546000), (78898750, 81086000)]
13:37:34: [INFO] Routing SW34 with D34
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW34:2' at (440690000, 54356000) with pad 'D34:2' at (443230000, 62036000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(440690000, 54356000), (440690000, 59496000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(440690000, 59496000), (443230000, 62036000)]
13:37:34: [INFO] Routing SW33 with D33
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW33:2' at (421640000, 54356000) with pad 'D33:2' at (424180000, 62036000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(421640000, 54356000), (421640000, 59496000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(421640000, 59496000), (424180000, 62036000)]
13:37:34: [INFO] Routing SW32 with D32
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW32:2' at (402590000, 54356000) with pad 'D32:2' at (405130000, 62036000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(402590000, 54356000), (402590000, 59496000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(402590000, 59496000), (405130000, 62036000)]
13:37:34: [INFO] Routing SW31 with D31
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW31:2' at (359727500, 54356000) with pad 'D31:2' at (362267500, 62036000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(359727500, 54356000), (359727500, 59496000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(359727500, 59496000), (362267500, 62036000)]
13:37:34: [INFO] Routing SW30 with D30
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW30:2' at (335915000, 54356000) with pad 'D30:2' at (338455000, 62036000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(335915000, 54356000), (335915000, 59496000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(335915000, 59496000), (338455000, 62036000)]
13:37:34: [INFO] Routing SW29 with D29
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW29:2' at (316865000, 54356000) with pad 'D29:2' at (319405000, 62036000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(316865000, 54356000), (316865000, 59496000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(316865000, 59496000), (319405000, 62036000)]
13:37:34: [INFO] Routing SW28 with D28
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW28:2' at (297815000, 52070000) with pad 'D28:2' at (300355000, 59750000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(297815000, 52070000), (297815000, 57210000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(297815000, 57210000), (300355000, 59750000)]
13:37:34: [INFO] Routing SW27 with D27
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW27:2' at (275495595, 54909346) with pad 'D27:2' at (279576851, 61893424) using coordinate system rotated by 348.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(275495595, 54909346), (276564260, 59937024)]
13:37:34: [INFO] Adding track segment (B.Cu): [(276564260, 59937024), (279576851, 61893424)]
13:37:34: [INFO] Routing SW26 with D26
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW26:2' at (256861883, 58870064) with pad 'D26:2' at (260943139, 65854142) using coordinate system rotated by 348.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(256861883, 58870064), (257930549, 63897743)]
13:37:34: [INFO] Adding track segment (B.Cu): [(257930549, 63897743), (260943139, 65854142)]
13:37:34: [INFO] Routing SW25 with D25
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW25:2' at (238228172, 62830782) with pad 'D25:2' at (242309428, 69814860) using coordinate system rotated by 348.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(238228172, 62830782), (239296837, 67858460)]
13:37:34: [INFO] Adding track segment (B.Cu): [(239296837, 67858460), (242309428, 69814860)]
13:37:34: [INFO] Routing SW24 with D24
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW24:2' at (219594460, 66791500) with pad 'D24:2' at (223675716, 73775578) using coordinate system rotated by 348.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(219594460, 66791500), (220663125, 71819178)]
13:37:34: [INFO] Adding track segment (B.Cu): [(220663125, 71819178), (223675716, 73775578)]
13:37:34: [INFO] Routing SW23 with D23
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW23:2' at (181286463, 66669115) with pad 'D23:2' at (182174196, 74709383) using coordinate system rotated by 12.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(181286463, 66669115), (180217796, 71696792)]
13:37:34: [INFO] Adding track segment (B.Cu): [(180217796, 71696792), (182174196, 74709383)]
13:37:34: [INFO] Routing SW22 with D22
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW22:2' at (162652751, 62708397) with pad 'D22:2' at (163540484, 70748665) using coordinate system rotated by 12.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(162652751, 62708397), (161584084, 67736073)]
13:37:34: [INFO] Adding track segment (B.Cu): [(161584084, 67736073), (163540484, 70748665)]
13:37:34: [INFO] Routing SW21 with D21
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW21:2' at (144019039, 58747680) with pad 'D21:2' at (144906772, 66787948) using coordinate system rotated by 12.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(144019039, 58747680), (142950372, 63775357)]
13:37:34: [INFO] Adding track segment (B.Cu): [(142950372, 63775357), (144906772, 66787948)]
13:37:34: [INFO] Routing SW20 with D20
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW20:2' at (125385327, 54786962) with pad 'D20:2' at (126273060, 62827230) using coordinate system rotated by 12.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(125385327, 54786962), (124316660, 59814638)]
13:37:34: [INFO] Adding track segment (B.Cu): [(124316660, 59814638), (126273060, 62827230)]
13:37:34: [INFO] Routing SW19 with D19
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW19:2' at (102552500, 54356000) with pad 'D19:2' at (105092500, 62036000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(102552500, 54356000), (102552500, 59496000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(102552500, 59496000), (105092500, 62036000)]
13:37:34: [INFO] Routing SW18 with D18
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW18:2' at (78740000, 54356000) with pad 'D18:2' at (81280000, 62036000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(78740000, 54356000), (78740000, 59496000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(78740000, 59496000), (81280000, 62036000)]
13:37:34: [INFO] Routing SW17 with D17
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW17:2' at (440690000, 35306000) with pad 'D17:2' at (443230000, 42986000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(440690000, 35306000), (440690000, 40446000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(440690000, 40446000), (443230000, 42986000)]
13:37:34: [INFO] Routing SW16 with D16
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW16:2' at (421640000, 35306000) with pad 'D16:2' at (424180000, 42986000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(421640000, 35306000), (421640000, 40446000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(421640000, 40446000), (424180000, 42986000)]
13:37:34: [INFO] Routing SW15 with D15
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW15:2' at (402590000, 35306000) with pad 'D15:2' at (405130000, 42986000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(402590000, 35306000), (402590000, 40446000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(402590000, 40446000), (405130000, 42986000)]
13:37:34: [INFO] Routing SW14a with D14
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW14a:2' at (340677500, 35306000) with pad 'D14:2' at (352742500, 42986000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Routing SW14 with D14
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW14:2' at (350202500, 35306000) with pad 'D14:2' at (352742500, 42986000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(350202500, 35306000), (350202500, 40446000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(350202500, 40446000), (352742500, 42986000)]
13:37:34: [INFO] Routing SW13 with D13
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW13:2' at (321627500, 35306000) with pad 'D13:2' at (324167500, 42986000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(321627500, 35306000), (321627500, 40446000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(321627500, 40446000), (324167500, 42986000)]
13:37:34: [INFO] Routing SW12 with D12
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW12:2' at (302577500, 33020000) with pad 'D12:2' at (305117500, 40700000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(302577500, 33020000), (302577500, 38160000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(302577500, 38160000), (305117500, 40700000)]
13:37:34: [INFO] Routing SW11 with D11
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW11:2' at (280851733, 34295276) with pad 'D11:2' at (284932989, 41279354) using coordinate system rotated by 348.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(280851733, 34295276), (281920398, 39322954)]
13:37:34: [INFO] Adding track segment (B.Cu): [(281920398, 39322954), (284932989, 41279354)]
13:37:34: [INFO] Routing SW10 with D10
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW10:2' at (262218022, 38255994) with pad 'D10:2' at (266299278, 45240072) using coordinate system rotated by 348.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(262218022, 38255994), (263286687, 43283673)]
13:37:34: [INFO] Adding track segment (B.Cu): [(263286687, 43283673), (266299278, 45240072)]
13:37:34: [INFO] Routing SW9 with D9
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW9:2' at (243584310, 42216711) with pad 'D9:2' at (247665566, 49200789) using coordinate system rotated by 348.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(243584310, 42216711), (244652975, 47244390)]
13:37:34: [INFO] Adding track segment (B.Cu): [(244652975, 47244390), (247665566, 49200789)]
13:37:34: [INFO] Routing SW8 with D8
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW8:2' at (224950598, 46177429) with pad 'D8:2' at (229031854, 53161507) using coordinate system rotated by 348.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(224950598, 46177429), (226019263, 51205108)]
13:37:34: [INFO] Adding track segment (B.Cu): [(226019263, 51205108), (229031854, 53161507)]
13:37:34: [INFO] Routing SW7 with D7
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW7:2' at (194564036, 50015762) with pad 'D7:2' at (195451769, 58056030) using coordinate system rotated by 12.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(194564036, 50015762), (193495369, 55043438)]
13:37:34: [INFO] Adding track segment (B.Cu): [(193495369, 55043438), (195451769, 58056030)]
13:37:34: [INFO] Routing SW6 with D6
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW6:2' at (175930324, 46055044) with pad 'D6:2' at (176818057, 54095312) using coordinate system rotated by 12.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(175930324, 46055044), (174861657, 51082720)]
13:37:34: [INFO] Adding track segment (B.Cu): [(174861657, 51082720), (176818057, 54095312)]
13:37:34: [INFO] Routing SW5 with D5
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW5:2' at (157296613, 42094327) with pad 'D5:2' at (158184346, 50134595) using coordinate system rotated by 12.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(157296613, 42094327), (156227946, 47122004)]
13:37:34: [INFO] Adding track segment (B.Cu): [(156227946, 47122004), (158184346, 50134595)]
13:37:34: [INFO] Routing SW4 with D4
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW4:2' at (138662901, 38133609) with pad 'D4:2' at (139550634, 46173877) using coordinate system rotated by 12.0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(138662901, 38133609), (137594235, 43161286)]
13:37:34: [INFO] Adding track segment (B.Cu): [(137594235, 43161286), (139550634, 46173877)]
13:37:34: [INFO] Routing SW3 with D3
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW3:2' at (116840000, 33020000) with pad 'D3:2' at (119380000, 40700000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(116840000, 33020000), (116840000, 38160000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(116840000, 38160000), (119380000, 40700000)]
13:37:34: [INFO] Routing SW2 with D2
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW2:2' at (97790000, 35306000) with pad 'D2:2' at (100330000, 42986000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(97790000, 35306000), (97790000, 40446000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(97790000, 40446000), (100330000, 42986000)]
13:37:34: [INFO] Routing SW1 with D1
13:37:34: [INFO] Using internal autorouter method
13:37:34: [INFO] Routing pad 'SW1:2' at (78740000, 35306000) with pad 'D1:2' at (81280000, 42986000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (B.Cu): [(78740000, 35306000), (78740000, 40446000)]
13:37:34: [INFO] Adding track segment (B.Cu): [(78740000, 40446000), (81280000, 42986000)]
13:37:34: [INFO] Routing COL1 pads
13:37:34: [INFO] Routing pad 'SW2:1' at (91440000, 37846000) with pad 'SW19:1' at (96202500, 56896000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (F.Cu): [(91440000, 37846000), (91440000, 52133500)]
13:37:34: [INFO] Adding track segment (F.Cu): [(91440000, 52133500), (96202500, 56896000)]
13:37:34: [INFO] Routing pad 'SW19:1' at (96202500, 56896000) with pad 'SW36:1' at (96202500, 75946000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (F.Cu): [(96202500, 56896000), (96202500, 75946000)]
13:37:34: [INFO] Routing pad 'SW36:1' at (96202500, 75946000) with pad 'SW50:1' at (100965000, 94996000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (F.Cu): [(96202500, 75946000), (96202500, 90233500)]
13:37:34: [INFO] Adding track segment (F.Cu): [(96202500, 90233500), (100965000, 94996000)]
13:37:34: [INFO] Routing COL7 pads
13:37:34: [INFO] Routing pad 'SW8:1' at (219267456, 49982164) with pad 'SW25:1' at (232545030, 66635517) using coordinate system rotated by 348.0 degree(s)
13:37:34: [INFO] Adding track segment (F.Cu): [(219267456, 49982164), (221247813, 59299018)]
13:37:34: [INFO] Adding track segment (F.Cu): [(221247813, 59299018), (232545030, 66635517)]
13:37:34: [INFO] Routing pad 'SW42:1' at (241164175, 84279049) with pad 'SW56:1' at (235808037, 104893120) using coordinate system rotated by 348.0 degree(s)
13:37:34: [INFO] Adding track segment (F.Cu): [(241164175, 84279049), (243144533, 93595905)]
13:37:34: [INFO] Adding track segment (F.Cu): [(243144533, 93595905), (235808037, 104893120)]
13:37:34: [INFO] Routing pad 'SW56:1' at (235808037, 104893120) with pad 'SW68:1' at (237439541, 124021921) using coordinate system rotated by 348.0 degree(s)
13:37:34: [INFO] Adding track segment (F.Cu): [(235808037, 104893120), (239273664, 121197617)]
13:37:34: [INFO] Adding track segment (F.Cu): [(239273664, 121197617), (237439541, 124021921)]
13:37:34: [INFO] Routing pad 'SW25:1' at (232545030, 66635517) with pad 'SW42:1' at (241164175, 84279049) using coordinate system rotated by 348.0 degree(s)
13:37:34: [INFO] Adding track segment (F.Cu): [(232545030, 66635517), (235515568, 80610800)]
13:37:34: [INFO] Adding track segment (F.Cu): [(235515568, 80610800), (241164175, 84279049)]
13:37:34: [INFO] Routing COL15 pads
13:37:34: [INFO] Routing pad 'SW16:1' at (415290000, 37846000) with pad 'SW33:1' at (415290000, 56896000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (F.Cu): [(415290000, 37846000), (415290000, 56896000)]
13:37:34: [INFO] Routing pad 'SW33:1' at (415290000, 56896000) with pad 'SW63:1' at (415290000, 94996000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (F.Cu): [(415290000, 56896000), (415290000, 94996000)]
13:37:34: [INFO] Routing pad 'SW63:1' at (415290000, 94996000) with pad 'SW72:1' at (415290000, 114046000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (F.Cu): [(415290000, 94996000), (415290000, 114046000)]
13:37:34: [INFO] Routing COL0 pads
13:37:34: [INFO] Routing pad 'SW49:1' at (70008750, 94996000) with pad 'SW35:1' at (70008750, 75946000) using coordinate system rotated by 0 degree(s)
13:37:34: [INFO] Adding track segment (F.Cu): [(70008750, 94996000), (70008750, 75946000)]
13:37:34: [INFO] Routing pad 'SW64:1' at (62865000, 114046000) with pad 'SW49:1' at (70008750, 94996000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(62865000, 114046000), (70008750, 106902250)]
13:37:35: [INFO] Adding track segment (F.Cu): [(70008750, 106902250), (70008750, 94996000)]
13:37:35: [INFO] Routing pad 'SW18:1' at (72390000, 56896000) with pad 'SW1:1' at (72390000, 37846000) using coordinate system rotated by 0 degree(s)
